Unnamed: 0.1,Date,Daily_Change,Daily_Change_Open_to_Close,%K,%D,KalmanFilterEst,Short_Moving_Avg,Long_Moving_Avg,RSI,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,CPI_Difference_Change,Interest_Rate_Difference_Change,Currency_Account_difference,FDI_Difference_Change,M2_Difference_Change
3641,2019-10-02,-0.3072118106689503,-0.3118359428499621,50.1715176171611,62.48592474838855,107.83109996593817,107.839599609375,107.6791000366211,46.33449854758537,0.4763263288637281,1,7,-0.3259963989257812,0.5550003051757812,False,False,-15.225773328377556,-2908.3028184523127,11.479949951171877,237.9913330078409,9.379997253418535,1.4210854715202004e-10,-0.0002108370229812,-0.0899999999999998,0.2293738629098975,-0.0004109589041095,-7.762529747573632e-06
3642,2019-10-03,-0.5327765764408299,-0.5448434507181621,33.554915659739706,52.21777288779666,107.41819272392516,107.73379974365234,107.721000289917,38.20175797147279,0.467880155812899,2,8,-0.9079971313476562,-0.0270004272460937,True,False,-41.29072420129916,-2606.49508729216,-10.57998657226591,-2205.993652343778,4.190025329589275,-518.9971923829262,-0.0002108370229812,-0.0050000000000001,0.2150837867124865,-0.0004109589041095,-7.762529747573632e-06
3643,2019-10-04,-0.3144794461710232,-0.3172773820205496,16.34319023998679,33.356541172295785,107.05219526706276,107.54779968261718,107.70870018005373,38.87178003417737,0.5384762497299415,3,9,-1.2350006103515625,-0.35400390625,False,False,-36.59974568624023,469.097851505893,-18.60000610351591,-802.001953125,-1.2300109863275566,-542.0036315916832,-0.0002108370229812,0.0549999999999999,0.2007937105150755,-0.0004109589041095,-7.762529747573632e-06
3644,2019-10-07,-0.0580349934012458,-0.0589705809148707,13.176874909892788,21.02499360320635,106.87408075889932,107.31179962158204,107.69965019226076,32.02059636774962,0.5917642038282689,6,0,-1.2949981689453267,0.0,False,True,-17.81145081634463,1878.82948698956,-23.600006103515625,-499.9999999999716,-0.9049987792963066,32.501220703125,-0.0002108370229812,-0.0199999999999997,0.1579234819228424,-0.0004109589041095,-7.762529747573632e-06
3645,2019-10-08,0.4561458094462178,0.4608264634314796,38.04916633870896,22.523077162862773,107.10702932141714,107.14819946289064,107.69535026550292,40.27457273301754,0.5663851659233985,0,1,0.0,0.4929962158203267,False,False,23.294856251781937,4110.630706812657,-16.360015869139488,723.9990234376137,-0.4299926757823868,47.50061035139197,-0.0002108370229812,-0.03,0.1436334057254313,-0.0004109589041095,-7.762529747573632e-06
3646,2019-10-09,-0.2703946042579397,-0.2797205184980683,23.42953225793705,24.885191168846195,107.01677733210404,106.99299926757811,107.66340026855468,32.776417451746326,0.5503366886266327,1,0,-0.3050003051757812,0.0,False,False,-9.025198931311706,-3232.005518309365,-15.520019531250284,83.99963378892039,-3.1949996948242188,-276.5007019041832,-0.0002108370229812,0.0399999999999998,0.1293433295280203,-0.0004109589041095,-7.762529747573632e-06
3647,2019-10-10,0.2028803691291658,0.2449500670205086,34.60371962190916,32.02747273951832,107.1164192882221,106.9959991455078,107.62125015258788,39.431803530486825,0.5533294704933649,2,1,-0.0329971313476562,0.272003173828125,False,False,9.964195611807725,1898.939454311943,0.2999877929681815,1582.0007324218466,-4.215011596679119,-102.00119018549005,-0.0002108370229812,0.04,0.1150532533306092,-0.0004109589041095,-7.762529747573632e-06
3648,2019-10-11,0.6549812838592572,0.6288566336857788,65.3661882880718,41.13314672263926,107.58833642377364,107.20679931640623,107.60644989013672,52.59323281128496,0.4600990977011521,3,2,0.5960006713867188,0.9010009765625,False,False,47.19171355515215,3722.7517943344415,21.08001708984375,2078.002929687557,-1.4800262451174715,273.49853515616473,-0.0002108370229812,-0.02,0.1007631771331982,-0.0004109589041095,-7.762529747573632e-06
3649,2019-10-15,-0.0654617373823773,-0.0765267828264304,79.27562547201633,79.18441491938323,108.28809169829304,107.77319946289064,107.65249977111816,63.4408458132076,0.3736581973525855,1,0,-0.0830001831054687,0.0,False,False,16.165581797578454,-3764.4363856784935,22.740020751953693,-1115.9973144530966,1.1349868774402694,-233.50143432637083,-0.0002108370229812,-0.0609999999999999,0.0436028723435541,-0.0004109589041095,-7.762529747573632e-06
3650,2019-10-16,0.3958010596741168,0.3958010596741146,97.34642392299963,89.84449346435918,108.61497583555956,108.14440002441408,107.68899993896484,62.62059474004928,0.3827812705915596,0,1,0.0,0.4410018920898437,False,False,32.68841372665037,1652.2831929071913,37.12005615234375,1438.0035400390057,3.650016784668253,251.5029907227984,-0.0002108370229812,-0.0449999999999999,0.029312796146143,-0.0004109589041095,-7.762529747573632e-06
3651,2019-10-17,-0.1286558055458964,-0.1304927440229167,90.00841383411462,88.87682107637677,108.6533100844052,108.44420013427734,107.7015998840332,60.15888243709488,0.4331839994092544,1,2,-0.1419982910156392,0.2990036010742045,False,False,3.833424884564352,-2885.4988842086013,29.980010986326988,-714.0045166016762,1.2599945068359375,-239.00222778323155,-0.0002108370229812,-0.04,0.015022719948732,-0.0004109589041095,-7.762529747573632e-06
3652,2019-10-18,-0.0883357745074087,-0.0791322300124998,86.02829072643652,91.12770949451684,108.60862078667124,108.5844009399414,107.72859992980958,57.17181677778896,0.4259054262231637,2,3,-0.2259979248046733,0.2150039672851704,False,False,-4.468929773395303,-830.2354657959654,14.020080566406534,-1595.9930419920454,2.7000045776375714,144.0010070801634,-0.0002108370229812,0.018,0.000732643751321,-0.0004109589041095,-7.762529747573632e-06
3653,2019-10-21,-0.1593318797472931,-0.1620932763225561,78.85565529850132,84.96411995301742,108.48462854873402,108.57420043945312,107.76639976501464,53.7758568823368,0.4573741828656367,5,0,-0.4120025634765625,0.0,False,False,-12.399223793721603,-793.0294020326301,-1.020050048828125,-1504.013061523466,3.779983520507813,107.99789428702412,-0.0002108370229812,-0.0049999999999998,-0.042137584840912,-0.0004109589041096,-7.762529747573632e-06
3654,2019-10-23,-0.1086511340365414,-0.1178611195998337,80.76084682508082,82.15794672963519,108.5110941897264,108.55,107.8817497253418,66.94912763643832,0.5436452405528601,1,0,-0.1299972534179687,0.0,False,False,-4.545458866890328,-1173.7481833019103,-6.679992675780966,-1093.9941406249432,6.599998474121094,166.50009155284806,-0.0002108370229812,0.0069999999999998,-0.0707177372357341,-0.0004109589041095,-7.762529747573632e-06
3655,2019-10-24,0.1465635901721995,0.1189106133700445,87.61770132017155,85.0786287368586,108.5919973735899,108.54299926757812,107.9292495727539,74.4349293623205,0.5156725836028754,0,1,0.0,0.1389999389648579,False,False,8.090318386349793,1263.577725324012,-0.7000732421872158,597.991943359375,4.749984741211222,-185.0013732909872,-0.0002108370229812,0.0050000000000001,-0.0850078134331452,-0.0004109589041095,-7.762529747573632e-06
3656,2019-10-25,-0.0331321993010558,-0.0276125069206699,85.19240030561065,84.52364948362093,108.60065320784597,108.54799957275392,107.97174987792968,74.95942355604728,0.4900666126630724,1,0,0.0,0.0,False,False,0.8655834256060757,-722.4734960743717,0.5000305175784092,120.0103759765625,4.250030517577841,-49.99542236333809,-0.0002108370229812,0.0,-0.0992978896305562,-0.0004109589041095,-7.762529747573632e-06
3657,2019-10-28,0.117855688214119,0.1104866343345946,85.72130726625703,86.17713629734634,108.68306677440214,108.61320037841796,108.01124992370606,72.26065048098934,0.442015812498663,4,3,0.113998413085909,0.113998413085909,False,False,8.241356655616983,737.5773230010907,6.52008056640625,602.0050048827841,3.950004577637856,-30.00259399399852,-0.0002108370229812,-0.0150000000000001,-0.1421681182227893,-0.0004109589041095,-7.762529747573632e-06
3658,2019-10-29,0.2115214423143996,0.2161243105608532,95.75484267705316,88.88951674964021,108.85669113257892,108.68580017089845,108.05599975585938,80.61763093752595,0.4621620351151943,0,4,0.0,0.3570022583007528,False,False,17.36243581767809,912.1079162061108,7.259979248046022,73.98986816397723,4.474983215331463,52.49786376936072,-0.0002108370229812,0.0,-0.1564581944202003,-0.0004109589041095,-7.762529747573632e-06
3659,2019-10-30,-0.0825927282970373,-0.0715789641726514,85.81037365396811,89.09550786575937,108.86738894044812,108.76399993896484,108.11284980773924,76.97215157927434,0.509148429490951,1,5,-0.0830001831054545,0.2740020751952983,False,False,1.06978078692066,-1629.265503075743,7.819976806641193,55.99975585951711,5.685005187987713,121.002197265625,-0.0002108370229812,-0.06,-0.1707482706176114,-0.0004109589041095,-7.762529747573632e-06
3660,2019-10-31,-0.0780710583277777,-0.0734811163831986,74.39529929320341,85.32017187474149,108.81894281623232,108.79340057373048,108.19414978027343,67.98594275052363,0.5271976878330552,2,6,-0.1750030517577983,0.1819992065429545,True,False,-4.844612421580052,-591.4393208500712,2.940063476562216,-487.99133300789777,8.129997253418253,244.499206543054,-0.0002108370229812,0.02,-0.1850383468150224,-0.0004109589041095,-7.762529747573632e-06
3661,2019-11-01,-0.7289333084230964,-0.7096334771283103,7.427044967013397,55.877572638061565,108.31033754298802,108.67140045166016,108.25265007019044,41.55416877745181,0.5396436199986931,3,0,-0.952003479003892,0.0,False,False,-50.86052732442994,-4601.591490284989,-12.200012207030396,-1514.0075683592613,5.850028991699219,-227.99682617190345,0.0042328042328042,0.08,-0.1993284230124334,-0.0004109589041095,-9.692455835125235e-06
3662,2019-11-05,0.4379957661161171,0.4416899101646206,61.189182735359765,31.949575304918465,108.52612861961936,108.51460113525393,108.3976001739502,47.90741865644905,0.4690165183675643,7,4,-0.271003723144517,0.680999755859375,False,False,27.1621994222059,3274.5291181278444,-5.399932861327272,488.00659179704553,7.215003967284872,-6.500244140710265,0.0042328042328042,-0.0649999999999999,-0.2564887278020776,-0.0004109589041095,-9.692455835125235e-06
3663,2019-11-06,0.4158495206622481,0.4029693810654096,96.55722046444984,61.65963380406394,108.90923250237776,108.56900177001953,108.5068504333496,57.21322747721836,0.4701269178886574,0,5,0.0,1.1150054931640483,False,False,38.31038827584052,1114.8188853634622,5.440063476561363,1083.9996337888635,10.92502593994169,371.0021972656818,0.0042328042328042,0.0,-0.2707788039994886,-0.0004109589041096,-9.692455835111358e-06
3664,2019-11-07,-0.2134770866878299,-0.212561386021279,66.11621473168617,74.62087264383185,108.91156218878028,108.59380187988282,108.5936004638672,54.899677978697135,0.4728047531248464,1,0,-0.218002319335909,0.0,False,False,0.2329686402518405,-3807.741963558869,2.480010986329262,-296.0052490232101,8.675003051757812,-225.0022888183878,0.0042328042328042,0.0,-0.2850688801968997,-0.0004109589041095,-9.692455835125235e-06
3665,2019-11-08,0.331457268057167,0.3296219487378502,87.81457214253481,83.49600244622353,109.13556235746344,108.84940185546876,108.66330070495606,62.10863410502455,0.4572433587646421,0,1,0.0,0.3580017089843608,False,False,22.400016868314765,2216.704822806292,25.55999755859375,2307.998657226449,6.970024108886719,-170.49789428710938,0.0042328042328042,0.01,-0.2993589563943107,-0.0004109589041095,-9.692455835125235e-06
3666,2019-11-12,-0.1684563303663511,-0.163881180207119,72.85628554001049,81.7967914789232,109.09908646879434,109.12020111083984,108.7343505859375,57.99256911097658,0.420203999604209,4,5,-0.225006103515625,0.1329956054687358,False,False,-9.23681430778629,-1482.6039748663788,6.959991455077841,-1315.9942626953125,3.2699966430669747,-56.49948120108661,0.0042328042328042,-0.012,-0.3565192611839548,-0.0004109589041095,-9.692455835125235e-06
3667,2019-11-13,-0.0449401158787221,-0.0412668228947195,69.69679082305348,75.75753103909608,109.03351908658132,109.089599609375,108.74315032958984,55.18155606613529,0.4548581508664445,5,6,-0.2750015258789062,0.0830001831054545,True,False,-6.556738221301828,268.0076086484462,-3.060150146484375,-1002.0141601562216,0.8799743652332381,-239.00222778337368,0.0042328042328042,-0.016,-0.3708093373813659,-0.0004109589041095,-9.692455835111358e-06
3668,2019-11-14,-0.1789102984545043,-0.1889971461431062,57.12423509041182,66.55910381782519,108.88795813593208,109.06659851074218,108.7492000579834,52.70718897717398,0.481535173873828,6,7,-0.4850006103515625,-0.1269989013672017,False,True,-14.55609506492408,-799.9356843622252,-2.3001098632818184,76.00402832025566,0.6049728393563214,-27.50015258769168,0.0042328042328042,-0.012,-0.3850994135787769,-0.0004109589041095,-9.692455835125235e-06
3669,2019-11-15,-0.2812549547273391,-0.286766732786966,37.39497865139799,54.73866818828768,108.64324055054854,108.91019744873049,108.74474983215332,46.75074573048832,0.4548892444093746,7,0,-0.7860031127929688,0.0,False,False,-24.47175853835404,-991.566347342996,-15.640106201171022,-1333.9996337889204,-0.4450225830083809,-104.99954223647023,0.0042328042328042,0.0,-0.3993894897761879,-0.0004109589041095,-9.692455835111358e-06
3670,2019-11-18,0.1907981589370111,0.1944900737771165,50.74129823111584,48.42017065764181,108.67770023890968,108.80479736328124,108.75929985046386,46.4198986596521,0.4192979106082323,0,3,0.0,0.2170028686523437,False,False,3.4459688361138774,2791.772737446792,-10.540008544921877,510.00976562491473,1.4550018310544033,190.0024414062784,0.0042328042328042,-0.012,-0.442259718368421,-0.0004109589041095,-9.692455835111358e-06
3671,2019-11-19,-0.034034291882834,-0.0165574127761601,48.35605926450623,45.49744538233995,108.66799854194764,108.72879791259766,108.76235008239746,47.09432794242822,0.3921921791760694,1,4,-0.022003173828125,0.1949996948242187,False,False,-0.9701696962025608,-441.6138532316438,-7.599945068359659,294.0063476562216,0.3050231933599434,-114.99786376944598,0.0042328042328042,0.0009999999999998,-0.4565497945658321,-0.0004109589041095,-9.692455835125235e-06
3672,2019-11-20,-0.199704462952055,-0.162892224466047,34.3648544950121,44.48740399687798,108.53017767497332,108.61919860839843,108.76044998168943,45.44971975141924,0.3613474544574546,2,0,-0.2180023193359375,0.0,False,False,-13.782086697432304,-1281.1917001229745,-10.95993041992216,-335.99853515625,-0.1900100708013496,-49.50332641612931,0.0042328042328042,0.0110000000000001,-0.4708398707632431,-0.0004109589041095,-9.692455835111358e-06
3673,2019-11-21,0.0304275268020681,0.0378075211640157,21.700790839843688,34.80723486645393,108.4979281368522,108.5551986694336,108.75224990844728,57.98003223540943,0.3950888865148737,3,1,-0.2170028686523437,0.0009994506835937,False,False,-3.224953812112119,1055.7132885320186,-6.399993896484091,455.9936523438069,-0.8200073242178973,-62.99972534165477,0.0042328042328042,0.01,-0.4851299469606541,-0.0004109589041095,-9.692455835125235e-06
3674,2019-11-22,0.0986395964448494,0.0931115591681443,26.15628448961694,27.40730994149084,108.5517409419143,108.57379913330078,108.75119972229004,56.28654701802613,0.4235086660353444,4,2,-0.1240005493164062,0.0940017700195312,False,False,5.381280506209407,860.6234318321526,1.86004638671875,826.0040283202841,-0.1050186157229404,71.49887084949569,0.0042328042328042,0.02,-0.4994200231580652,-0.0004109589041096,-9.692455835111358e-06
3675,2019-11-25,0.1335398753819827,0.1326124175502414,38.351813351812616,28.736296227091003,108.66191317331288,108.5800003051758,108.75099983215333,50.69935769945552,0.4179067854626831,7,5,0.0259933471679829,0.2439956665039204,False,False,11.017223139856467,563.5942633647062,0.6201171875005684,-123.99291992181816,-0.0199890136713065,8.50296020516339,0.0042328042328042,0.01,-0.5422902517502983,-0.0004109589041095,-9.692455835111358e-06
3676,2019-11-26,0.2409577854449951,0.24187698957701,60.38666872000158,41.63158885381031,108.86591605218864,108.64599914550782,108.7523998260498,46.76999193538096,0.4118034352064234,8,6,0.2899932861328267,0.5079956054687642,True,True,20.40028788757837,938.3064747721904,6.599884033202841,597.9766845702272,0.1399993896484375,15.998840331974408,0.0042328042328042,0.01,-0.5565803279477093,-0.0004109589041095,-9.692455835125235e-06
3677,2019-11-27,0.0963404287012803,0.0844124994338783,69.21793588460338,55.98547265213912,109.00873386163418,108.77639923095704,108.7635498046875,54.077964416518384,0.4593778028715489,9,7,0.3809967041015625,0.5989990234375,False,False,14.28178094455319,-611.8506943025181,13.040008544921022,644.0124511718182,1.1149978637689628,97.49984741205252,0.0042328042328042,-0.004,-0.5708704041451204,-0.0004109589041095,-9.692455835111358e-06
3678,2019-11-29,0.1325850363911307,0.1371542881451077,89.19297744162515,81.5138323684874,109.40434448084484,109.139599609375,108.86824951171874,56.32190498676192,0.4619622033521209,11,9,0.813995361328125,1.0319976806640625,False,True,17.41919679378583,-472.2668333492664,18.540039062499147,76.00402832011355,7.579994201660156,469.0017700195881,0.0042328042328042,0.0,-0.5994505565399424,-0.0004109589041095,-9.692455835111358e-06
3679,2019-12-02,0.0210046609447234,0.0182597732458025,87.20624703213198,87.50993608433028,109.48509629580856,109.30059967041016,108.93399963378906,61.73256882233149,0.436590337902959,0,12,0.0,1.0469970703125,False,False,8.075181496371897,-934.4015297413932,16.10000610351534,-244.00329589838063,6.57501220703125,-100.49819946289062,0.0035397048019768,-0.03,-0.6423207851321755,-0.0004109589041095,-2.309270351688597e-05
3680,2019-12-03,-0.4683438819829133,-0.4756504365962405,51.7290138764307,76.04274611672919,109.19888900646836,109.30660095214844,108.95039978027344,50.56543723973796,0.4160063286701897,1,13,-0.5179977416992188,0.5289993286132812,False,False,-28.620728934019724,-3669.5910430391614,0.6001281738292619,-1549.987792968608,1.6400146484386369,-493.4997558592613,0.0035397048019769,-0.01,-0.6566108613295866,-0.0004109589041095,-2.309270351688597e-05
3681,2019-12-04,-0.3384668095944843,-0.3228751945802632,26.00552363417009,54.98026151424418,108.8615109709424,109.21780090332032,108.92574958801268,47.35311567740994,0.39831692449715,2,0,-0.8619995117187358,0.0,False,False,-33.737803552595835,-511.7074618576112,-8.880004882813353,-948.0133056642616,-2.4650192260750714,-410.5033874513708,0.0035397048019768,-0.0010000000000001,-0.6709009375269976,-0.0004109589041095,-2.309270351688597e-05
3682,2019-12-05,0.1647454324255282,0.1702645659131425,38.418886172926335,38.71780789450897,108.8432726405206,109.11080169677734,108.92169952392578,56.508480814111344,0.4438910980604006,0,1,0.0,0.1679992675781108,False,False,-1.8238330421795013,3191.3970510416334,-10.69992065429659,-181.9915771483238,-0.405006408691122,206.0012817383949,0.0035397048019769,0.0090000000000001,-0.6851910137244086,-0.0004109589041095,-2.309270351688597e-05
3683,2019-12-06,-0.0863732811920314,-0.0716727884836746,31.90004550120169,32.10815176943263,108.7782099293228,108.95600128173828,108.89489936828612,50.78033887956036,0.4915318395077629,1,2,-0.0839996337890625,0.0839996337890482,False,False,-6.506271119779683,-468.24380776001817,-15.48004150390625,-478.0120849609659,-2.680015563964844,-227.50091552737217,0.0035397048019769,-0.0190000000000001,-0.6994810899218197,-0.0004109589041095,-2.309270351688597e-05
3684,2019-12-09,-0.1020802866470993,-0.1131169414616099,24.202406272818468,31.507112648982098,108.68475637457244,108.77440032958984,108.86494941711426,49.31979243884387,0.4904209251389897,4,5,-0.2229995727539204,-0.0550003051758096,False,False,-9.345355475036854,-283.9084355257171,-18.16009521484432,-268.00537109380684,-2.994995117187216,-31.497955322237203,0.0035397048019769,-0.0049999999999998,-0.7423513185140528,-0.0004109589041095,-2.309270351688597e-05
3685,2019-12-10,-0.0414244795496787,-0.0257761681836809,21.081870416812944,25.728107396944296,108.62124989518756,108.6863998413086,108.84194946289062,52.85298930744662,0.4669815226018766,5,0,-0.2389984130859375,0.0,False,False,-6.350647938486986,299.4707536549868,-8.800048828123863,936.0046386720456,-2.299995422363565,69.49996948236503,0.0035397048019769,-0.0150000000000001,-0.7566413947114639,-0.0004109589041095,-2.309270351688597e-05
3686,2019-12-11,0.1676145266391593,0.1740647523970397,26.006082258112137,23.763452982581114,108.70947427413746,108.70859985351562,108.83049964904784,55.60788068275309,0.5082648896329738,0,1,0.0,0.172004699707017,False,False,8.822437894990287,1517.308583347727,2.2200012207022723,1102.0050048826135,-1.1449813842773438,115.50140380862216,0.0035397048019769,-0.0049999999999998,-0.7709314709088748,-0.0004109589041095,-2.309270351688597e-05
3687,2019-12-12,-0.1976723346063691,-0.2050306837547783,9.365496471699783,18.817816382208218,108.6102979439868,108.6520004272461,108.81805000305177,49.32288527225237,0.5113525031723173,1,0,-0.2300033569335795,0.0,False,False,-9.91763301506552,-1874.0070910055808,-5.659942626952841,-787.9943847655113,-1.2449645996099434,-9.998321533259968,0.0035397048019768,-0.01,-0.7852215471062859,-0.0004109589041095,-2.309270351688597e-05
3688,2019-12-13,0.7959524126644135,0.7968731495210015,76.23844813841566,37.20334228940912,109.10639634226182,108.78700103759766,108.86410026550293,60.11250931929594,0.473982492749923,0,1,0.0,0.8730010986328267,False,False,49.60983982750093,5952.747284256646,13.500061035156818,1916.000366210966,4.605026245117472,584.9990844727415,0.0035397048019769,0.0,-0.799511623303697,-0.0004109589041095,-2.309270351688597e-05
3689,2019-12-16,-0.0118820323379509,-0.0301653004072863,75.23221825267944,53.61205428759823,109.28785432501031,108.9416015625,108.89915046691894,56.52180275808909,0.4524958854827383,3,0,-0.0340042114258096,0.0,False,False,18.145798274851188,-3146.404155264974,15.460052490233522,195.9991455076704,3.5050201416012783,-110.00061035161934,0.0035397048019768,-0.02,-0.8423818518959301,-0.0004109589041095,-2.309270351688597e-05
3690,2019-12-17,0.1608728250385382,0.1572185264291916,88.85411438188314,80.10826025765934,109.46593592027897,109.14040069580078,108.9448501586914,57.48666226249024,0.4307689943221301,0,1,0.0,0.1920013427734517,False,False,17.808159526863676,-33.7638747987512,19.879913330078125,441.98608398446027,4.569969177246946,106.4949035645668,0.0035397048019769,-0.0050000000000001,-0.856671928093341,-0.0004109589041095,-2.309270351688597e-05
3691,2019-12-18,-0.0547542897764818,-0.0483625758885474,84.21033983879174,82.76555749111805,109.49687650644783,109.29080047607422,108.9984001159668,52.49250843598629,0.4504473009941855,1,0,-0.0489959716796875,0.0,False,False,3.094058616886741,-1471.4100909976935,15.039978027344604,-483.9935302733522,5.354995727539347,78.50265502924003,0.0035397048019769,-0.0499999999999998,-0.8709620042907521,-0.0004109589041095,-2.309270351688597e-05
3692,2019-12-19,0.0319621447825158,0.0264795362507359,86.91960199592548,86.66135207220005,109.5303282116468,109.49120025634764,109.05205039978028,50.67734447047351,0.4600079293862962,0,1,0.0,0.0219955444336079,False,False,3.345170519897067,25.1111903010326,20.039978027342897,499.9999999998295,5.365028381346804,1.0032653807456882,0.0035397048019769,0.0,-0.8852520804881632,-0.0004109589041095,-2.309270351688597e-05
3693,2019-12-20,-0.1533525606708941,-0.1460540373473944,75.31573595509083,82.14855926326926,109.4392763686028,109.48520050048828,109.0919506072998,47.48676080643656,0.502808483366462,1,0,-0.1539993286132812,0.0,False,False,-9.105184304399929,-1245.0354824296994,-0.5999755859377842,-2063.995361328068,3.990020751953693,-137.50076293931102,0.0035397048019768,0.008,-0.8995421566855741,-0.0004109589041095,-2.309270351688597e-05
3694,2019-12-23,0.1060469277882836,0.1005576531125886,84.46380543806013,82.23304779635875,109.47618794223403,109.50500030517578,109.13040046691894,59.0787773179409,0.5237288089702974,0,3,0.0,0.1019973754882812,False,False,3.691157363124376,1279.6341667524302,1.9799804687508529,257.9956054688637,3.844985961913494,-14.503479004019937,0.0035397048019769,0.0019999999999997,-0.9424123852778072,-0.0004109589041095,-2.309270351688597e-05
3695,2019-12-24,-0.1068473360942179,-0.1059345874128612,75.23691478288049,78.33881872534374,109.41797893135464,109.46620178222656,109.1499008178711,65.34754926211235,0.5476409391798893,1,0,-0.1099929809570454,0.0,False,False,-5.82090108793949,-951.2058451063864,-3.879852294922159,-585.9832763673012,1.9500350952156964,-189.49508666977977,0.0035397048019769,0.0030000000000001,-0.9567024614752184,-0.0004109589041096,-2.309270351688597e-05
3696,2019-12-26,-0.0127990076619011,-0.0091441411688127,69.49811518501615,71.75570563346977,109.37945368208972,109.40320281982422,109.16430130004883,64.9033973987033,0.5652135558265242,1,0,-0.0069961547851562,0.0,False,False,-1.6909080053068235,47.07089158799249,-3.639984130859375,-98.00720214840908,0.0100326538088779,-141.99829101556816,0.0035397048019769,-0.02,-0.9852826138700403,-0.0004109589041095,-2.309270351688597e-05
3697,2019-12-27,0.1581769201352667,0.1545215857956497,81.88691195946228,73.97237135899705,109.479912718139,109.43500213623048,109.16580123901367,70.99610298211088,0.5242656846663049,0,1,0.0,0.1650009155273579,False,False,10.045903604928696,1173.681161023552,3.179931640625,681.9915771484375,0.1499938964840907,13.996124267521282,0.0035397048019769,0.06,-0.9995726900674514,-0.0004109589041095,-2.309270351688597e-05
3698,2019-12-30,-0.1040682233996781,-0.0949373546487101,73.28323832555996,74.88942182334607,109.44782976148213,109.42080230712892,109.16045112609864,68.8169233014423,0.4874376657821502,3,4,-0.0999984741210937,0.0650024414062642,False,False,-3.208295665687899,-1325.4199270616596,-1.4199829101556816,-459.99145507806816,-0.5350112915039062,-68.5005187987997,0.0035397048019769,-0.016,-1.0424429186596844,-0.0004109589041095,-2.309270351688597e-05
3699,2020-01-06,-0.5334313445160443,-0.501182685140903,1.401886500021145,11.59942321787908,108.21693604455466,108.55479888916015,109.1055507659912,15.348080505916911,0.4814530723118391,4,0,-0.7149963378906392,0.0,False,False,-40.926415367418656,-2746.4221998570792,-29.28009033203125,-930.0079345702272,-3.3150100708013497,-234.00115966808244,-0.00218793828892,-0.0110000000000001,-0.9883528162784584,0.0034972677595628,2.5051505651296768e-05
3700,2020-01-07,0.4093969800277097,0.4140326761456495,14.048553035711183,11.1396349099283,108.33378290113517,108.46139831542968,109.09675064086916,29.505102242056225,0.4891283713126185,0,1,0.0,0.4120025634765483,False,False,11.684685658049432,5261.110102546809,-9.340057373046308,1994.0032958984943,-0.8800125122064628,243.4997558594887,-0.00218793828892,0.0210000000000001,-0.9769561198486856,0.0034972677595628,2.5051505651296768e-05
3701,2020-01-08,-0.3597581277938744,-0.3948133966725846,9.56569644287454,8.338711992868886,108.13738155047588,108.32839813232422,109.0593505859375,24.94271082416718,0.5176143804937138,1,0,-0.4330062866210795,0.0,False,False,-19.640135065928632,-3132.4820723978064,-13.30001831054659,-395.9960937500284,-3.7400054931652,-285.99929809587366,-0.0021879382889201,-0.01,-0.9655594234189128,0.0034972677595628,2.505150565131065e-05
3702,2020-01-09,0.9396750486460714,0.956344219219922,36.61066771834139,20.074972398975632,108.68966703132354,108.39199829101562,109.0834503173828,45.49864387597823,0.5353579669869662,2,1,0.6380004882812642,1.0710067749023438,False,False,55.228548084767226,7486.868315069586,6.360015869140057,1966.0034179686647,2.4099731445318184,614.9978637697018,-0.00218793828892,-0.0030000000000001,-0.95416272698914,0.0034972677595628,2.5051505651296768e-05
3703,2020-01-10,0.4365781859532625,0.429237856145057,49.29398228145532,31.82344881422368,109.1948089248431,108.58479919433594,109.0881504058838,50.093714767624746,0.482041210062947,3,2,1.0879974365234517,1.5210037231445312,False,False,50.51418935195642,-471.4358732810808,19.28009033203182,1292.0074462891762,0.4700088500982247,-193.99642944335932,-0.00218793828892,0.0,-0.9427660305593673,0.0034972677595628,2.5051505651296768e-05
3704,2020-01-14,0.3888020605757214,0.3961065480308348,62.21676959793785,54.1255856375977,109.77512487860275,109.22239990234377,109.11725044250488,56.566685313764935,0.4701819192786297,0,6,0.0,2.022003173828125,True,False,35.090608361625186,1214.9621347283812,31.719970703125,-32.01293945309658,2.080001831055256,125.00000000017052,-0.00218793828892,0.01,-0.8971792448402758,0.0034972677595628,2.505150565131065e-05
3705,2020-01-15,-0.1254641176993143,-0.1072770922345077,58.53970409461854,57.20749290865211,109.82387008346318,109.58999938964844,109.13415031433104,55.09340050926816,0.4814079042978083,1,0,-0.1259994506835937,0.0,False,False,4.8745204860409785,-3021.6087875584208,36.75994873046875,503.997802734375,1.6899871826169033,-39.00146484383527,-0.00218793828892,-0.0069999999999998,-0.885782548410503,0.0034972677595628,2.5051505651296768e-05
