,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Change,Daily_Change_Open_to_Close,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,BBand_Upper,BBand_Middle,BBand_Lower,Bollinger_Bandwidth,Bollinger_PercentB,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,Interest_Rate_Difference,Interest_Rate_Difference_Change,Currency_Account_difference
2482,2014-06-26,101.81199645996094,101.81999969482422,101.50499725341795,101.8000030517578,101.8000030517578,0,-0.10793897203290603,-0.09617034503637943,27.189497443974528,23.942780928147688,23.942780928147688,23.992592369620727,101.84443445077993,False,False,Hold,101.91520233154297,102.10555114746094,36.52128843125466,102.69980126056818,102.10555114746094,101.5113010343537,0.011639917838532002,0.24291288384828055,0.7857041491313762,1,2,-0.10100555419921875,-0.0590057373046875,False,False,-7.189151378553049,-616.6181352442379,-1.7999267578119316,348.0072021484659,0.34999847412109375,68.49670410147723,-0.08499999999999999,-0.10999999999999982,-2.7659610401450543
2483,2014-06-27,101.63999938964844,101.63999938964844,101.30999755859376,101.63700103759766,101.63700103759766,0,-0.1601198519387781,-0.15717451602433719,27.502326029066477,28.054551668325377,28.054551668325377,25.885262633019124,101.71623355103088,False,False,Hold,101.85660247802734,102.10140113830566,32.56114190477331,102.70740641758879,102.10140113830566,101.49539585902254,0.011870655495946326,0.11683493809049947,0.8076095842317259,2,3,-0.27300262451171875,-0.2310028076171875,False,False,-12.820089974904647,-563.0938596351598,-5.859985351563068,-406.0058593751137,-0.4150009155281964,-76.49993896492902,-0.07400000000000001,0.09999999999999995,-2.7576317014707024
2484,2014-06-30,101.43599700927734,101.45600128173828,101.23999786376952,101.44300079345705,101.44300079345705,0,-0.1908756084497698,-0.19776658723524998,17.69854995344113,24.130124475494014,24.130124475494014,25.37581902398897,101.54736642001039,False,False,Hold,101.73200225830078,102.07975120544434,30.14183360994832,102.74451021351105,102.07975120544434,101.41499219737763,0.013024306979918574,0.021066729250403794,0.7995202305095779,5,6,-0.4770050048828125,-0.43500518798828125,True,False,-16.8867131020491,-406.6623127144453,-12.460021972655966,-660.0036621092897,-2.164993286132244,-174.99923706040477,-0.084,0.0,-2.7326436854476466
2485,2014-07-01,101.27999877929688,101.58599853515624,101.27999877929688,101.29000091552734,101.29000091552734,0,-0.15082349371862147,-0.16068335211420903,4.708367157811317,16.636414380106277,16.636414380106277,22.940363507975174,101.3883057907081,False,True,Buy,101.61600189208984,102.02325134277343,30.29266315838869,102.75175879347688,102.02325134277343,101.29474389206999,0.014281204355188365,-0.003255269756036477,0.8382840030859163,6,0,-0.6330032348632812,0.0,False,True,-15.90606293022887,98.06501718202298,-11.600036621094034,85.99853515619316,-5.649986267090412,-348.4992980958168,-0.084,0.07999999999999993,-2.725498632048277
2486,2014-07-02,101.5500030517578,101.77999877929688,101.38999938964844,101.54000091552734,101.54000091552734,0,0.24681607043175458,0.2566908222730574,28.248766154930234,16.885227755394197,16.885227755394197,19.21725553699811,101.48205853377405,False,False,Hold,101.54200134277343,101.97325134277344,40.92352900442254,102.69020550911044,101.97325134277344,101.25629717643643,0.01406161237179798,0.19785346986710686,0.8602482447948935,7,1,-0.36299896240235796,0.2700042724609233,False,False,9.37527430659486,2528.133723682373,-7.400054931640909,419.9981689453125,-4.999999999999716,64.99862670906964,-0.092,-0.09999999999999995,-2.718353578648907
2487,2014-07-03,101.8290023803711,102.25800323486328,101.7699966430664,101.83000183105467,101.83000183105467,0,0.28560263237400463,0.28461833980499435,55.5557151991027,29.504282837281384,29.504282837281384,21.008641657593902,101.69709931765118,False,False,Hold,101.54800109863281,101.9307014465332,52.57535637854063,102.57156322821865,101.9307014465332,101.28983966484776,0.012574460345916536,0.42143421689642957,0.8789349280651991,8,2,-0.0839996337890625,0.5490036010742188,False,True,21.504078387712866,1212.8804081118005,0.5999755859377842,800.0030517578693,-4.254989624023153,74.50103759765625,-0.082,0.08999999999999994,-2.711208525249537
2488,2014-07-07,102.10700225830078,102.19200134277344,101.81900024414062,102.11000061035156,102.11000061035156,0,-0.06850625818668465,-0.07144064068993977,81.92084713252275,75.3295641491676,75.3295641491676,54.090905825472966,102.06628380999636,False,False,Hold,101.79000091552734,101.90005149841309,54.65110433602313,102.46306869382909,101.90005149841309,101.3370343029971,0.011050380978949021,0.6864499997938308,0.8839493344977755,3,6,-0.089996337890625,0.8270034790039062,True,False,7.073526885409365,-2277.1395463699664,13.339996337890625,248.00109863278408,-1.850013732909872,-63.50326538083095,-0.091,-0.07999999999999993,-2.6826283116520577
2489,2014-07-08,101.80999755859376,101.8499984741211,101.4800033569336,101.8000030517578,101.8000030517578,0,-0.3035917703856472,-0.29380378999565393,55.01004256849854,75.14767327229954,75.14767327229954,69.30536930381236,101.90171325085484,False,False,Hold,101.89200134277344,101.8660514831543,42.76876145070229,102.3631404740626,101.8660514831543,101.36896249224598,0.009759659546448878,0.433564781553693,0.8964609859082855,4,7,-0.38700103759764204,0.5299987792968892,False,False,-16.457055914152363,-2353.0582799561726,10.20004272460966,-313.9953613280966,-3.400001525879759,-154.9987792969887,-0.083,0.01999999999999988,-2.6754832582526875
2490,2014-07-09,101.45999908447266,101.73200225830078,101.4499969482422,101.45999908447266,101.45999908447266,0,-0.33399209930502494,-0.3339920993050217,21.611007854188994,52.847299185070064,52.847299185070064,67.77484553551234,101.62871888271832,False,True,Buy,101.8760009765625,101.8233512878418,41.86223804697169,102.30568710200023,101.8233512878418,101.34101547368337,0.009473972483874146,0.12334104921991496,0.902168712861232,5,0,-0.73699951171875,0.0,False,False,-27.299436813652278,-1084.2380899499915,-1.6000366210946027,-1180.0079345704262,-4.270019531249147,-87.00180053693884,-0.08499999999999999,-0.09999999999999981,-2.6683382048533177
2491,2014-07-10,101.54299926757812,101.56300354003906,101.0709991455078,101.53500366210938,101.53500366210938,0,0.07392526938057031,0.08180581889850522,39.09038905278927,38.570479825158905,38.570479825158905,55.52181742750944,101.5707996911188,True,False,Sell,101.81700134277344,101.80010147094727,42.62242754666104,102.29089016156479,101.80010147094727,101.30931278032975,0.00964220435001407,0.22992673435043726,0.8555164053835073,0,1,0.0,0.08300018310546875,False,False,-5.791919159952386,2150.7517653699892,-5.899963378905682,-429.9926757811079,-2.324981689453409,194.5037841795738,-0.07500000000000001,0.09999999999999981,-2.661193151453948
2492,2014-07-11,101.3000030517578,101.37999725341795,101.20899963378906,101.28299713134766,101.28299713134766,0,-0.24819670229230262,-0.2314478769643003,17.859920428325413,26.18710577843453,26.18710577843453,39.20162826288777,101.39292792713101,False,True,Buy,101.63760070800781,101.77925148010254,35.98280185530162,102.31833389205256,101.77925148010254,101.24016906815253,0.010593169120631784,0.03972311305817723,0.8556486406164774,1,0,-0.2429962158203267,0.0,False,False,-17.787176398778115,-1199.525723882573,-17.940063476562784,-1204.0100097657103,-2.084999084472372,23.99826049810372,-0.08499999999999999,0.0,-2.654048098054578
2493,2014-07-14,101.3499984741211,101.62100219726562,101.33599853515624,101.37000274658205,101.37000274658205,0,0.08590347610029081,0.06615260672682069,25.189770090564686,27.38002652389309,27.38002652389309,30.712537375828788,101.37875938635352,False,False,Hold,101.4896011352539,101.74940147399903,40.68561682774303,102.30930552275514,101.74940147399903,101.18949742524292,0.011005549725993961,0.16119308454737835,0.8197256207689836,4,3,-0.19300079345703125,0.04999542236329546,False,False,-1.416854077749008,1637.0322321029107,-14.79995727539034,314.01062011724434,-2.9850006103515625,-90.00015258791905,-0.08499999999999999,0.0,-2.6326129378564684
2494,2014-07-15,101.53700256347656,101.73600006103516,101.47599792480467,101.5199966430664,101.5199966430664,0,0.14796674797310505,0.16474283552305405,37.82611210736466,26.958600875418224,26.958600875418224,26.84191105924856,101.46604881147988,False,False,Hold,101.43359985351563,101.73190116882324,43.02066807384693,102.29748395056205,101.73190116882324,101.16631838708443,0.011119084087502338,0.3126670996725159,0.84006004806678,5,4,-0.0059967041015625,0.2369995117187642,False,False,8.72894251263574,1014.5796590384748,-5.600128173827557,919.9829101562784,-1.7500305175786934,123.4970092772869,-0.08499999999999999,0.020000000000000018,-2.6254678844570987
2495,2014-07-16,101.68000030517578,101.78399658203124,101.62999725341795,101.66000366210938,101.66000366210938,0,0.13791077981928357,0.15760802541388075,49.62110256261991,37.545661586849725,37.545661586849725,30.62809632872029,101.58591950145181,True,False,Sell,101.47360076904297,101.706201171875,47.521275158719675,102.2345806394926,101.706201171875,101.17782170425738,0.010390309765373976,0.45628377653098695,0.8705268100437403,0,5,0.0,0.37999725341798296,False,False,11.987068997193262,325.8126484557522,4.000091552734375,960.0219726561932,-2.569999694824787,-81.99691772460938,-0.087,-0.01999999999999988,-2.618322831057729
2496,2014-07-17,101.63099670410156,101.65499877929688,101.28099822998048,101.62999725341795,101.62999725341795,0,-0.02951643479293109,-0.02853330411458951,47.093191415513985,44.84680202849949,44.84680202849949,36.450354830255755,101.61316105031457,False,False,Hold,101.49259948730469,101.69320106506348,49.86986771301694,102.21561268549047,101.69320106506348,101.17078944463648,0.010274268386787303,0.43950765146278487,0.8675819115244009,1,6,-0.04900360107421875,0.3309936523437642,True,False,2.7241548862761533,-926.2914110917109,1.8998718261713066,-210.02197265630684,-1.3000106811517753,126.99890136730119,-0.085,-0.010000000000000009,-2.611177777658359
2497,2014-07-18,101.21099853515624,101.44000244140624,101.18499755859376,101.2300033569336,101.2300033569336,0,-0.3935785764974109,-0.41227858859125105,13.395422379052732,36.70323878572885,36.70323878572885,39.69856746702596,101.37635657275412,False,True,Buy,101.48200073242188,101.65820121765137,46.32385085774157,102.20565860523644,101.65820121765137,101.1107438300663,0.010770550354574087,0.10892128736573517,0.8403682319220839,2,0,-0.46900177001954546,0.0,False,False,-23.680447756045453,-2640.4602642321606,-1.0598754882806816,-295.9747314451988,-3.4999847412109375,-219.99740600591622,-0.084,0.10999999999999996,-2.604032724258989
2498,2014-07-22,101.41899871826172,101.58599853515624,101.34100341796876,101.4000015258789,101.4000015258789,0,0.059211752670895734,0.07795774938424295,27.717038493923724,21.258106605478375,21.258106605478375,28.559389879071833,101.382386470342,False,False,Hold,101.45200042724609,101.59840087890625,47.3724003230444,102.12447815354248,101.59840087890625,101.07232360427001,0.010356014860179948,0.3114351611514421,0.8513977923145011,6,4,-0.2610015869140625,0.20800018310548296,False,True,2.850175857244608,509.7361955701274,-2.399902343749716,-179.9774169920454,-2.3500061035164777,128.00216674790477,-0.095,0.0,-2.57545251066151
2499,2014-07-23,101.47000122070312,101.53399658203124,101.31900024414062,101.47000122070312,101.47000122070312,0,0.06903322857085836,0.06903322857086319,34.93893802944952,28.43927848894397,28.43927848894397,25.80473644681021,101.43653536398101,False,False,Hold,101.41399993896485,101.57640075683594,42.63505878092822,102.08502568047257,101.57640075683594,101.0677758331993,0.010014627804232406,0.3954047165325054,0.8681473226302161,7,5,-0.20999908447265625,0.2590026855468892,False,False,5.414889363900954,256.47135066563465,-3.8000488281241473,-140.01464843744316,-2.200012207030966,14.999389648551187,-0.095,0.0,-2.56830745726214
2500,2014-07-24,101.5199966430664,101.8270034790039,101.40599822998048,101.5199966430664,101.5199966430664,0,0.04927113606172373,0.04927113606171968,40.053221898566086,34.23639947397975,34.23639947397975,27.97792818946731,101.48811727120032,False,False,Hold,101.39199981689453,101.56240043640136,34.60821293858088,102.06095029811462,101.56240043640136,101.0638505746881,0.009817606901196688,0.45747286621519123,0.8273092985017312,8,6,-0.160003662109375,0.30899810791017046,True,True,5.158190721931533,-25.66986419694217,-2.200012207032387,160.00366210917605,-1.4000320434575997,79.99801635733661,-0.095,-0.010000000000000009,-2.56116240386277
2501,2014-07-25,101.76000213623048,101.93199920654295,101.6999969482422,101.76000213623048,101.76000213623048,0,0.23641203812083678,0.23641203812083514,80.02357048550213,51.67191013783921,51.67191013783921,38.11586270025426,101.65615135881563,True,False,Sell,101.49799957275391,101.56855049133301,42.437430556242795,102.07362168266823,101.56855049133301,101.0634792999978,0.009945424816874143,0.6895293655448286,0.8350977001272925,0,7,0.0,0.5490036010742472,False,False,16.803408761531102,1164.521803959957,10.599975585938637,1279.9987792971024,0.6150054931651994,201.5037536622799,-0.094,0.0,-2.5540173504634
2502,2014-07-28,101.7490005493164,101.89600372314452,101.74600219726562,101.7490005493164,101.7490005493164,0,-0.010811307668157077,-0.010811307668162599,78.74580206108998,66.27419814838603,66.27419814838603,50.72750258673494,101.71353531437302,False,True,Buy,101.57980041503906,101.58385047912597,48.73444321180743,102.09131520615678,101.58385047912597,101.07638575209516,0.009991051227873754,0.6627207384015966,0.8211645640686976,3,0,-0.01100158691407671,0.0,False,False,5.738395555738407,-1106.5013205792695,8.180084228514772,-241.98913574238645,1.5299987792957381,91.49932861305388,-0.094,0.09999999999999995,-2.5325821902652903
2503,2014-07-29,101.80999755859376,102.1240005493164,101.80999755859376,101.80999755859376,101.80999755859376,0,0.05994850951660524,0.05994850951660553,70.18019258218247,76.3165217095915,76.3165217095915,64.75420999860553,101.77315225993253,False,False,Hold,101.66179962158203,101.6098503112793,60.08051225482672,102.10762081179125,101.6098503112793,101.11207981076736,0.009797681996126156,0.7010437009712448,0.8415085188122985,4,1,0.04999542236328125,0.06099700927735796,False,False,5.961694555951169,22.329900021276217,8.199920654297443,1.9836425782671085,2.599983215333168,106.998443603743,-0.104,0.10000000000000009,-2.5254371368659205
2504,2014-07-30,102.06900024414062,102.90899658203124,102.02999877929688,102.07599639892578,102.07599639892578,0,0.26126986220476045,0.2543980863940198,51.68209658004676,66.86936374110637,66.86936374110637,69.82002786636126,101.96032023112406,False,False,Hold,101.78299865722656,101.63665008544922,64.03710551633739,102.17273329447276,101.63665008544922,101.10056687642567,0.010549013738112034,0.9097743653236362,0.833211239550223,5,2,0.30899810791014204,0.31999969482421875,False,False,18.716797119152773,1275.5102563201604,12.119903564452272,391.9982910154829,2.679977416991619,7.999420165845095,-0.114,-0.10000000000000009,-2.5182920834665508
2505,2014-07-31,102.83999633789062,102.98999786376952,102.71800231933594,102.83999633789062,102.83999633789062,0,0.7484618969370915,0.7484618969370981,91.68966756134225,71.18398557452379,71.18398557452379,71.45662367507383,102.50398996419698,True,False,Sell,102.0469985961914,101.68714981079101,81.91876378309861,102.43502398410371,101.68714981079101,100.93927563747832,0.01470931528131652,1.2707489897619404,0.8173077574165187,0,3,0.0,1.0909957885742188,False,False,54.366973307291744,3565.017618813897,26.399993896484375,1428.0090332032103,5.049972534179403,236.99951171877842,-0.104,0.10000000000000009,-2.511147030067181
2506,2014-08-01,102.76599884033205,102.99600219726562,102.36799621582033,102.77300262451172,102.77300262451172,0,-0.06514363648827404,-0.0719540064115266,87.68641625802528,77.01939346647139,77.01939346647139,71.69091426070047,102.67024893167552,False,False,Hold,102.24959869384766,101.71679992675782,78.99969091218705,102.57879424590584,101.71679992675782,100.85480560760979,0.016948907550546462,1.1126506139842256,0.7865981878855263,1,4,-0.07399749755857954,1.0169982910156392,False,False,16.625896747854085,-3774.107655943766,20.260009765625853,-613.9984130858522,2.965011596680256,-208.49609374991473,-0.114,-0.1100000000000001,-2.504001976667811
2507,2014-08-04,102.56999969482422,102.71900177001952,102.40599822998048,102.56300354003906,102.56300354003906,0,-0.2043329270430161,-0.1975255412447034,76.09069308932796,85.15559230289846,85.15559230289846,77.78632378129782,102.6039676345074,False,False,Hold,102.41239929199219,101.73945007324218,71.03687905283317,102.6631777632132,101.73945007324218,100.81572238327117,0.01815869241097776,0.9457771893915624,0.7728445469823366,4,7,-0.26999664306640625,0.8209991455078125,False,False,-6.62812971681177,-2325.402646466586,16.28005981445284,-397.9949951173012,2.2650146484366473,-69.99969482436086,-0.103,-0.010000000000000009,-2.4825668164697015
2508,2014-08-05,102.54000091552734,102.91600036621094,102.45999908447266,102.54199981689452,102.54199981689452,0,-0.020478849506733177,-0.022427799223663402,74.93091013261787,79.56933982665701,79.56933982665701,80.58144186534224,102.56566941701398,False,True,Buy,102.55879974365234,101.77654991149902,68.68641478813755,102.76440169126751,101.77654991149902,100.78869813173053,0.019412168728994816,0.8874315565716181,0.7642366296578046,5,0,-0.29999542236328125,0.0,False,False,-3.8298217493419884,279.8307967469782,14.640045166015625,-164.00146484372158,3.7099838256835938,144.49691772469464,-0.102,-0.10999999999999996,-2.4754217630703317
2509,2014-08-06,102.58999633789062,102.61299896240234,102.25599670410156,102.58899688720705,102.58899688720705,0,0.045832020436953336,0.04680669489751866,77.52599295620438,76.18253205938336,76.18253205938336,80.30248806297955,102.58008658646484,True,False,Sell,102.6613998413086,101.83299980163574,70.17261744277124,102.86985944057277,101.83299980163574,100.7961401626987,0.020363922126555602,0.8645609575208959,0.7736086852303915,0,1,0.0,0.04999542236328125,False,False,1.4417169450865686,527.1538694428557,10.260009765625,-438.0035400390625,5.644989013671875,193.50051879882812,-0.091,0.0,-2.468276709670962
2510,2014-08-07,102.13500213623048,102.44400024414062,102.03099822998048,102.11299896240234,102.11299896240234,0,-0.4639853583206843,-0.44253746966228125,51.107233985028856,67.85471235795033,67.85471235795033,74.53552808133018,102.29141055906979,False,True,Buy,102.51600036621093,101.8618995666504,67.99837023121505,102.8961416521152,101.8618995666504,100.82765748118558,0.02030675041138585,0.6213929501036988,0.7371296365761852,1,0,-0.45499420166014204,0.0,False,False,-28.86760273950557,-3030.9319684592137,-14.539947509766193,-2479.9957275391193,2.8899765014656964,-275.50125122061786,-0.091,-0.09999999999999995,-2.461131656271592
2511,2014-08-08,102.11399841308594,102.13999938964844,101.51000213623048,102.12899780273438,102.12899780273438,0,0.015667780296935163,0.000978769298472709,48.300334837676516,58.97785392630322,58.97785392630322,67.67169944787892,102.19103395544795,False,False,Hold,102.38719940185547,101.90419960021973,66.72326470416954,102.9090588976411,101.90419960021973,100.89934030279835,0.01972164643583952,0.6118555618142337,0.7501315181950997,2,1,-0.4759979248046875,-0.02100372314454546,False,False,-10.037660362183942,1882.994237732163,-12.880096435546307,165.9851074219887,4.2300033569333095,134.0026855467613,-0.081,0.0,-2.453986602872222
2512,2014-08-11,102.1510009765625,102.18199920654295,102.01699829101562,102.15499877929688,102.15499877929688,0,0.025458955949742013,0.02154449206544147,49.8507788615519,49.75278256141905,49.75278256141905,58.86178294855748,102.168762991796,False,False,Hold,102.30559844970703,101.94344940185547,66.23657466504284,102.92277917769864,101.94344940185547,100.9641196260123,0.019213196759366166,0.6080072222144292,0.7217556863766572,5,4,-0.438995361328125,0.01599884033201704,False,False,-2.227096365194825,781.0563996989117,-8.160095214843466,472.0001220702841,3.924980163574787,-30.502319335852235,-0.081,0.0,-2.4325514426741126
2513,2014-08-12,102.21299743652344,102.3560028076172,102.0979995727539,102.20500183105467,102.20500183105467,0,0.04894821825198736,0.056775153364611204,50.25167342434069,49.46759570785633,49.46759570785633,52.73274406519281,102.1911598261707,False,False,Hold,102.23819885253906,101.97769966125489,65.94366476896516,102.94321194788473,101.97769966125489,101.01218737462504,0.01893575340171513,0.6177106562740858,0.7234475093020801,6,5,-0.3769989013671875,0.07799530029295454,False,True,2.239683437470319,446.6779802665144,-6.739959716797728,142.0135498045738,3.4250259399414062,-49.99542236333809,-0.081,0.0,-2.425406389274743
2514,2014-08-13,102.2699966430664,102.52899932861328,102.22200012207033,102.28199768066406,102.28199768066406,0,0.07533471770457822,0.0635925941463899,51.951245809223614,50.684566031705366,50.684566031705366,49.96831476699353,102.24730070771271,False,False,Hold,102.17679901123047,102.00879936218261,66.33797794273951,102.97144078940465,102.00879936218261,101.04615793496058,0.01887369390172267,0.6419003539406337,0.7378019380860585,7,6,-0.31999969482421875,0.1349945068359233,True,False,5.614088154200658,337.4404716730339,-6.139984130858522,59.99755859392053,3.109970092772585,-31.50558471688214,-0.081,0.0,-2.4182613358753726
2515,2014-08-14,102.4219970703125,102.63999938964844,102.3000030517578,102.40799713134766,102.40799713134766,0,0.12318829661206454,0.13687588512450782,60.43034712203399,54.2110887851994,54.2110887851994,51.454416841586976,102.34661655938966,False,False,Hold,102.23579864501953,102.04769935607911,64.60772712888101,103.00884411289356,102.04769935607911,101.08655459926466,0.018837166597175065,0.6874315875491508,0.75848330975009,8,7,-0.167999267578125,0.28699493408201704,False,True,9.931585167694834,431.7497013494176,5.899963378905682,1203.9947509764204,3.88999938964929,78.00292968767053,-0.081,-0.10000000000000009,-2.411116282476003
2516,2014-08-15,102.4990005493164,102.6959991455078,102.15899658203124,102.49600219726562,102.49600219726562,0,0.08593573586357373,0.08886358538194021,66.352625877303,59.578072936186835,59.578072936186835,54.82457591769715,102.43894196102809,True,False,Sell,102.30919952392578,102.1109992980957,66.27461279416465,103.0133525831234,102.1109992980957,101.208646013068,0.017673968352683214,0.7133326855224449,0.7606512539084902,0,8,0.0,0.3639984130859233,True,False,9.232540163843339,-69.9045003851495,7.340087890625568,144.0124511719887,6.329994201659872,243.9994812010582,-0.071,0.10000000000000009,-2.403971229076633
2517,2014-08-18,102.4000015258789,102.58999633789062,102.23999786376952,102.41000366210938,102.41000366210938,0,-0.08390428242336379,-0.09366284472437682,60.56537610449049,62.449449701275796,62.449449701275796,58.74620380755396,102.42105710871972,False,True,Buy,102.36020050048828,102.16449966430665,62.931210249731436,103.00222509860077,102.16449966430665,101.32677423001252,0.016399540682854357,0.6465301086444818,0.7682305069813034,3,0,-0.0989990234375,0.0,False,False,-1.7884852308370114,-1102.102539468035,5.100097656249147,-223.9990234376421,5.350036621094034,-97.99575805658378,-0.081,0.13999999999999999,-2.3825360688785233
2518,2014-08-19,102.61000061035156,102.86799621582033,102.53399658203124,102.61000061035156,102.61000061035156,0,0.1952904414514567,0.1952904414514578,74.02412038629559,66.98070745602966,66.98070745602966,63.002743364497384,102.53783061468162,False,False,Hold,102.44120025634766,102.22499961853028,61.84575287288206,103.00598979982584,102.22499961853028,101.44400943723471,0.015279827521838301,0.7464826069788855,0.7781296550802412,4,1,0.11100006103515625,0.20999908447265625,False,False,11.677350596190195,1346.5835827027206,8.099975585938068,299.9877929688921,6.049995422362997,69.99588012689628,-0.095,0.14299999999999993,-2.3753910154791535
2519,2014-08-20,102.93800354003906,103.4010009765625,102.88999938964844,102.91000366210938,102.91000366210938,0,0.292372137192598,0.3196598067795063,74.03502826226394,69.54150825101664,69.54150825101664,66.32388846944065,102.7678462076886,False,False,Hold,102.56680145263672,102.29699974060058,51.955519184376236,103.05135455418072,102.29699974060058,101.54264492702045,0.014748327233310647,0.9063100748303715,0.7958964318088877,5,2,0.43900299072265625,0.5380020141601562,False,False,23.001559300698204,1132.420870450801,12.560119628906818,446.014404296875,7.200012207030682,115.00167846676845,-0.1093,-0.24299999999999988,-2.3682459620797838
2520,2014-08-21,103.70099639892578,103.9499969482422,103.61599731445312,103.70099639892578,103.70099639892578,0,0.7686257007759156,0.7686257007759133,89.79503775620222,79.28472880158722,79.28472880158722,71.93564816954445,103.34456474248165,False,False,Hold,102.82540130615234,102.40604972839355,68.45657544140724,103.29766519821183,102.40604972839355,101.51443425857528,0.01741333587582108,1.2261800150215847,0.7703537390144349,6,3,1.201995849609375,1.300994873046875,False,True,57.6718534793045,3467.02941786063,25.85998535156193,1329.9865722655113,10.90499877929716,370.49865722664777,-0.085,0.0,-2.361100908680414
2521,2014-08-22,103.84500122070312,104.18399810791016,103.50399780273438,103.8489990234375,103.8489990234375,0,0.1427205423777833,0.13886541767002294,87.47196749656185,83.76734450500929,83.76734450500929,77.53119385253767,103.65632227320297,False,False,Hold,103.09600067138672,102.5104995727539,76.22344331462222,103.55178920653678,102.5104995727539,101.46920993897102,0.020315765470323467,1.1427123670774433,0.7799239379609814,7,4,1.3460006713867188,1.4449996948242188,False,False,31.175753072132295,-2649.6100407172207,27.0599365234375,119.99511718755684,10.444984436034588,-46.00143432625714,-0.085,0.08999999999999994,-2.3539558552810442
2522,2014-08-25,104.19000244140624,104.24700164794922,103.86499786376952,104.20099639892578,104.20099639892578,0,0.33895114907063206,0.32836466521143387,98.31913565104921,91.86204696793773,91.86204696793773,84.97137342484469,103.9929493956923,True,False,Sell,103.45419921875,102.63309936523437,79.80601581261699,103.84954542498349,102.63309936523437,101.41665330548526,0.02370475153284073,1.1444581003512708,0.7635845089359129,0,7,0.0,1.7900009155273295,False,False,33.662712248933246,248.69591768009514,35.81985473632869,875.9918212891193,12.25997924804716,181.49948120125714,-0.094,0.09999999999999995,-2.3325206950829345
2523,2014-08-26,104.06999969482422,104.1500015258789,103.75499725341795,104.06999969482422,104.06999969482422,0,-0.1257154044862041,-0.12571540448620216,93.53299288629213,93.10803201130102,93.10803201130102,89.57914116141596,104.04056909939918,False,True,Buy,103.74619903564454,102.7460994720459,75.82853888690747,104.0522779109779,102.7460994720459,101.43992103311389,0.025425363019009394,1.0067838295741591,0.7778297676074883,1,0,-0.12000274658201704,0.0,False,False,4.761970370687152,-2890.0741878246095,29.199981689453125,-661.9873046875568,11.300010681152628,-95.99685668945312,-0.104,-0.09999999999999995,-2.3253756416835647
2524,2014-08-27,104.08499908447266,104.1500015258789,103.77400207519533,104.08999633789062,104.08999633789062,0,0.019214608556783475,0.014412789173077584,94.26359743995715,95.37190865909946,95.37190865909946,93.44732921277934,104.07111681275694,True,False,Sell,103.98219757080078,102.84679946899413,90.99973735257727,104.23854092784404,102.84679946899413,101.45505801014423,0.02706436108922347,0.9466335543110967,0.7771707930467097,0,1,0.0,0.0149993896484375,False,False,3.054771335776252,-170.71990349109,23.599853515624147,-560.0128173828978,10.06999969482365,-123.00109863289777,-0.094,-0.010000000000000009,-2.318230588284195
2525,2014-08-28,103.86699676513672,103.86699676513672,103.55999755859376,103.87799835205078,103.87799835205078,0,-0.20366797319472107,-0.2142372760106731,83.45279190943272,90.4164607452273,90.4164607452273,92.96546713854254,103.95176304018547,False,False,Hold,104.01759796142578,102.89869956970215,83.54448161122377,104.36117513436047,102.89869956970215,101.43622400504383,0.028425540279401862,0.8348085964695864,0.789613414689006,1,2,-0.2180023193359375,-0.2030029296875,False,False,-11.935377257147195,-1499.0148592923447,3.5400390625,-2005.9814453124147,5.1900100708010655,-487.9989624022585,-0.093,-0.21000000000000005,-2.3110855348848247
2526,2014-08-29,103.70800018310548,104.0199966430664,103.68099975585938,103.6959991455078,103.6959991455078,0,-0.17520476850754196,-0.16365175652418812,74.36007583234453,84.02548839391143,84.02548839391143,89.93795259941267,103.79369226017963,False,True,Buy,103.98699798583985,102.94484939575196,77.8865111141788,104.4462796904206,102.94484939575196,101.44341910108332,0.029169604958023163,0.7501447294699808,0.7557520339003273,2,0,-0.3769989013671733,0.0,False,False,-15.80707800058434,-387.17007434371453,-3.0599975585928973,-660.0036621092897,4.614982604981321,-57.50274658197441,-0.072,0.10000000000000009,-2.303940481485455
2527,2014-09-02,104.33899688720705,105.19499969482422,104.32599639892578,104.33999633789062,104.33999633789062,0,0.16511507518799373,0.1641556148061133,71.83786296757022,80.08410058912494,80.08410058912494,82.68844418426066,104.21968864659824,False,False,Hold,104.03439788818359,103.11499900817871,81.37208837116233,104.77794118366248,103.11499900817871,101.45205683269495,0.03225412775016106,0.8683222867793191,0.7335087285319313,6,4,0.2539978027343892,0.6309967041015625,False,True,19.46619336190878,-366.7251918044201,5.399932861327272,605.9875488280397,8.989982604980185,96.5003967284872,-0.082,0.09999999999999995,-2.275360267887976
