,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Change,Daily_Change_Open_to_Close,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,BBand_Upper,BBand_Middle,BBand_Lower,Bollinger_Bandwidth,Bollinger_PercentB,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,Interest_Rate_Difference,Interest_Rate_Difference_Change,Currency_Account_difference,DataAge,Weight
4095,2021-05-18,109.2760009765625,109.2760009765625,108.84400177001952,109.24199676513672,109.24199676513672,0,-0.15538130585006638,-0.1243022554451096,62.587164480107184,73.82999333134427,73.82999333134427,78.90999160843215,109.31100382676307,False,False,Hold,109.30979919433594,108.81590003967285,56.16532914197643,109.88677098595319,108.81590003967285,107.74502909339252,0.01968225132338034,0.6989486814185727,0.43145629622786513,5,6,-0.44699859619140625,0.556999206542983,True,False,-11.165577117517955,-944.1232719687775,7.959899902343182,-884.0179443360796,5.719985961914631,225.49819946291905,-0.188,-0.15000000000000013,1.2037973038001057,593,1.3279099087051956e-13
4096,2021-05-19,108.85700225830078,109.322998046875,108.58399963378906,108.86799621582033,108.86799621582033,0,-0.34235967887008556,-0.3524235351205187,36.43328549401689,57.832043094510084,57.832043094510084,72.0634807289767,109.03721006592556,False,True,Buy,109.34039916992188,108.8526496887207,54.406368716532825,109.87667880445855,108.8526496887207,107.82862057298286,0.01881495983177626,0.5074932083784385,0.43988854343647277,6,0,-0.865997314453125,0.0,False,True,-27.37937608375063,-1621.3798966232673,3.0599975585943184,-489.9902343748863,3.674964904784872,-204.5021057129759,-0.173,0.0,1.200399038908724,592,1.3959933056130979e-13
4097,2021-05-20,109.26100158691406,109.28299713134766,108.75299835205078,109.27300262451172,109.27300262451172,0,0.37201604031409374,0.36099256416425674,64.75540593171925,54.59195196861441,54.59195196861441,62.08466279815621,109.18293788142611,True,False,Sell,109.26219940185547,108.9143497467041,54.472734132826346,109.88199775757357,108.9143497467041,107.94670173583464,0.017768971914534155,0.6853219733719865,0.4452586060627295,0,1,0.0,0.40399932861328125,False,False,14.57278155005497,4195.21576338056,-7.819976806641193,-1087.9974365235512,6.170005798340128,249.5040893555256,-0.173,-0.09999999999999981,1.1970007740173425,591,1.4675674129254726e-13
4098,2021-05-21,108.83100128173828,108.9739990234375,108.60900115966795,108.86000061035156,108.86000061035156,0,-0.37795430183183987,-0.4044927220424795,35.874152363777355,45.68761459650446,45.68761459650446,52.70386988654294,108.9833516716679,False,True,Buy,109.13099975585938,108.95844993591308,44.914727231703054,109.82666809603026,108.95844993591308,108.0902317757959,0.015936683398632176,0.4433038088328915,0.44506383734672283,1,0,-0.43000030517578125,0.0,False,False,-19.958620975820907,-3453.1402525875874,-13.11996459960909,-529.9987792967897,4.410018920897585,-175.9986877442543,-0.163,0.07000000000000006,1.193602509125961,590,1.5428112031918877e-13
4099,2021-05-24,108.91500091552734,108.98300170898438,108.697998046875,108.91899871826172,108.91899871826172,0,0.05419631414602666,0.05052388835881674,39.999893295203556,46.87648386356668,46.87648386356668,49.0520168095618,108.94357935918644,True,False,Sell,109.0323989868164,109.01069984436035,47.91151342246231,109.7234324359553,109.01069984436035,108.29796725276539,0.013076378605266427,0.43566933294475996,0.4289014168143866,0,3,0.0,0.0839996337890625,False,False,-3.9772312481460403,1598.1389727674866,-9.860076904297443,325.98876953116473,5.2249908447265625,81.49719238289777,-0.17,0.0,1.1834077144518163,587,1.7924908859331557e-13
4100,2021-05-25,108.8239974975586,109.05599975585938,108.5790023803711,108.85099792480467,108.85099792480467,0,-0.062432444529669784,-0.08722190051421835,35.244594068278765,37.039546575753185,37.039546575753185,43.20121501194139,108.88636088601129,False,False,Hold,108.95419921875,109.04314956665038,43.788971962987205,109.65803068326808,109.04314956665038,108.42826845003269,0.01127775782451812,0.34374894865637695,0.4674989740351329,1,4,-0.09100341796875,-0.0070037841796875,False,False,-5.721847317515483,-174.46160693694424,-7.819976806639772,204.0100097657671,3.2449722290039062,-198.00186157226562,-0.17,0.0,1.1800094495604345,586,1.8843938588989806e-13
4101,2021-05-26,108.79100036621094,109.13700103759766,108.7239990234375,108.802001953125,108.802001953125,0,-0.04501196370613192,-0.05511897891389355,31.818303073630968,35.68759681237106,35.68759681237106,39.8678757505636,108.83422419823289,False,True,Buy,108.94100036621094,109.04574966430664,44.49436210269306,109.65607322288285,109.04574966430664,108.43542610573043,0.011193899082817458,0.300312713022036,0.539531743104313,2,0,-0.12400054931640625,0.0,False,False,-5.2136687778400415,50.817853967544124,-1.31988525390625,650.0091552733522,0.26000976562556843,-298.4962463378338,-0.17,0.0,1.176611184669053,585,1.9810087980489796e-13
4102,2021-05-27,109.18900299072266,109.84200286865234,109.04100036621094,109.16999816894533,109.16999816894533,0,0.33822559255745066,0.3556929382277243,54.066823460699034,40.37657353420288,40.37657353420288,37.701238974108996,109.04174392467068,False,False,Hold,108.92039947509765,109.07899971008301,51.505198523895196,109.63817543217296,109.07899971008301,108.51982398799306,0.010252674182494502,0.5813683921417446,0.5162301241219351,3,1,0.2740020751953125,0.39800262451171875,False,False,20.75197264377948,2596.564142161952,-2.0600891113289777,-74.02038574227277,3.325004577637003,306.49948120114345,-0.17,0.09999999999999981,1.1732129197776715,584,2.0825772910554945e-13
4103,2021-05-28,109.84200286865234,110.1959991455078,109.79399871826172,109.80899810791016,109.80899810791016,0,0.5853255928207846,0.6155580388185594,78.7011143862484,54.86208030685943,54.86208030685943,43.64208355114442,109.51593308792322,False,False,Hold,109.11019897460938,109.12424964904785,64.9143237704165,109.76059999730717,109.12424964904785,108.48789930078854,0.011662858627772759,1.0380278809741976,0.49478656087526235,4,2,0.927001953125,1.0510025024414062,False,False,47.418916325253235,2666.6943681473754,18.97994995117216,2104.0039062501137,4.524993896484375,119.9989318847372,-0.18,-0.09999999999999981,1.1698146548862898,583,2.1893533120557214e-13
4104,2021-06-01,109.47799682617188,109.69300079345705,109.33300018310548,109.49299621582033,109.49299621582033,0,-0.37668344471261106,-0.39033079198346765,56.52415979768283,72.45084808394249,72.45084808394249,66.31488812080545,109.59407514884813,False,True,Buy,109.43619842529297,109.17574958801269,59.13571973782778,109.90974468559803,109.17574958801269,108.44175449042736,0.013446119680517897,0.7161095004934624,0.5341519446357385,1,0,-0.44100189208984375,0.0,False,False,-16.354914918555608,-4052.4035929603033,12.839965820312216,-692.0013427735228,2.0299911499023438,-109.0011596679119,-0.17,0.09999999999999981,1.1562215953207635,579,2.674082173931959e-13
4105,2021-06-02,109.48300170898438,109.88300323486328,109.48300170898438,109.49299621582033,109.49299621582033,0,0.0,-0.009127987342908818,56.52415979768283,65.05852988775395,65.05852988775395,69.71370464777029,109.53160493269037,False,False,Hold,109.57439727783203,109.18394927978515,47.41606297179271,109.92820169959948,109.18394927978515,108.43969685997082,0.013633000541264078,0.7076223924890104,0.5373440259902275,2,1,-0.43599700927734375,0.0050048828125,False,False,-6.247021615776305,1010.7893302779303,13.81988525390625,97.99194335940342,0.8199691772460938,-121.002197265625,-0.18,-0.09999999999999981,1.152823330429382,578,2.8111852987890343e-13
4106,2021-06-03,109.59300231933594,110.30999755859376,109.58300018310548,109.59500122070312,109.59500122070312,0,0.0931612143316718,0.0913356168631005,58.694492804724376,57.2476041333633,57.2476041333633,64.91899403501986,109.57078599344283,False,False,Hold,109.65939788818359,109.20274925231934,51.210575909130036,109.96828495542914,109.20274925231934,108.43721354920953,0.014020447440219476,0.7561944314225709,0.5258635987122333,3,2,-0.32599639892578125,0.1150054931640625,False,False,3.9181060752454755,1016.512769102178,8.500061035155682,-531.9824218750568,1.879997253418253,106.00280761721592,-0.17,0.0899999999999998,1.1494250655380003,577,2.955317851174111e-13
4107,2021-06-04,110.28600311279295,110.322998046875,109.37100219726562,110.26599884033205,110.26599884033205,0,0.612252029887439,0.6305049358029436,96.73168875142805,70.65011378461172,70.65011378461172,64.31874926857627,110.00045116223593,True,False,Sell,109.75079803466797,109.26354904174805,61.14874892182809,110.15388162684283,109.26354904174805,108.37321645665327,0.016296973563518405,1.0629636696253668,0.5375448411434609,0,3,0.0,0.8080062866210795,False,False,42.966516879310745,3904.841080406527,9.1400146484375,63.99536132818184,6.079978942871378,419.9981689453125,-0.179,-0.010000000000000009,1.1460268006466188,576,3.1068402375434455e-13
4108,2021-06-07,109.63200378417967,109.63200378417967,109.18499755859376,109.61699676513672,109.61699676513672,0,-0.5885786026707085,-0.5749687689950671,59.51817454033221,71.64811869882817,71.64811869882817,66.51527887226769,109.76346331169302,False,False,Hold,109.6927978515625,109.31579895019532,54.351351829883704,110.15907147745963,109.31579895019532,108.472526422931,0.015428191265354357,0.6785886562191982,0.5552239203108587,3,6,-0.6539993286132812,0.1540069580077983,True,False,-23.698785054291704,-6666.530193360245,-5.800018310546307,-1494.0032958983807,5.2249908447265625,-85.49880981448155,-0.178,0.0,1.135832005972474,573,3.609633374664043e-13
4109,2021-06-08,109.28800201416016,109.5530014038086,109.20500183105467,109.27400207519533,109.27400207519533,0,-0.31290283447218403,-0.30013114816624686,39.85099895445619,65.36695408207213,65.36695408207213,69.22172885517062,109.46095963136189,False,True,Buy,109.6489990234375,109.3372989654541,54.7452766591883,110.15282973282069,109.3372989654541,108.5217681980875,0.014917704664064706,0.4611928250952695,0.5797702512199068,4,0,-0.9980010986327983,0.0,False,False,-30.250368033112807,-655.1582978821102,-4.379882812500568,142.0135498045738,2.1500015258780536,-307.4989318848509,-0.178,0.0,1.1324337410810923,572,3.794703235298559e-13
4110,2021-06-09,109.48799896240234,109.63700103759766,109.23400115966795,109.46900177001952,109.46900177001952,0,0.1784502179118519,0.19583513291638954,51.03220189947816,50.133791798088815,50.133791798088815,62.38295485966299,109.46592994639454,False,False,Hold,109.64420013427734,109.37499923706055,52.40903975993983,110.1401281178975,109.37499923706055,108.6098703562236,0.013990928204325848,0.5614292149422856,0.5881992728647526,5,1,-0.7980041503906108,0.1999969482421875,False,False,0.4970315032650774,3074.7399536377884,-0.479888916015625,389.99938964849434,3.770027160645384,162.00256347673303,-0.178,0.0,1.1290354761897108,571,3.989261830593964e-13
4111,2021-06-10,109.6520004272461,109.78299713134766,109.43000030517578,109.61000061035156,109.61000061035156,0,0.12880252679043913,0.16716938518452346,59.11701787925053,50.00007291106159,50.00007291106159,55.16693959707413,109.55497051350174,True,False,Sell,109.64720001220704,109.37229919433594,59.878845860098,110.13370166013638,109.37229919433594,108.6108967285355,0.013923131751076413,0.6560944616627523,0.5663769998254342,0,2,0.0,0.3639984130859375,False,False,8.904056710720454,840.7025207455376,0.29998779296960265,77.98767089852277,-0.2700042724612217,-404.00314331066056,-0.178,0.0,1.1256372112983293,570,4.1937956583795446e-13
4112,2021-06-11,109.39299774169922,109.83599853515624,109.3239974975586,109.40899658203124,109.40899658203124,0,-0.18338110318497636,-0.19797725339292627,47.59152890121491,52.58024955998116,52.58024955998116,50.904704756377136,109.46475366238153,False,True,Buy,109.47579956054688,109.3669490814209,56.22141153632281,110.12573669471927,109.3669490814209,108.60816146812253,0.013875994890073575,0.527707028866458,0.5514676972783653,1,0,-0.259002685546875,0.0,False,False,-9.021685112021771,-1792.5741822742225,-17.140045166016193,-1744.0032958985796,-0.5350112915039062,-26.500701904268453,-0.178,-0.08000000000000007,1.1222389464069478,569,4.4088161597616605e-13
4113,2021-06-14,109.74400329589844,109.99700164794922,109.61100006103516,109.70899963378906,109.70899963378906,0,0.27420327498652863,0.30619667882249957,61.60107641804718,56.1032077328375,56.1032077328375,52.89451006796003,109.61570597432662,False,False,Hold,109.49420013427735,109.38179893493653,60.287794792981884,110.15501968111153,109.38179893493653,108.60857818876153,0.01413801480143755,0.7115829796802183,0.547727665867619,4,3,0.09200286865234375,0.35100555419921875,False,False,15.09523119450904,2411.691630653081,1.8400573730474434,1898.0102539063637,1.4849853515627842,201.99966430666905,-0.16999999999999998,0.2500000000000002,1.1120441517328028,566,5.122313584304917e-13
4114,2021-06-15,110.0250015258789,110.16200256347656,109.98999786376952,110.04100036621094,110.04100036621094,0,0.3026194145695493,0.28803643561117565,78.00326124474809,62.39862218800335,62.39862218800335,57.027359826940625,109.87855236373585,False,False,Hold,109.64759979248046,109.42174911499023,63.91194248745854,110.24302046530242,109.42174911499023,108.60047776467805,0.015011117203932129,0.8770077033524357,0.5545891165936377,5,4,0.3730010986328125,0.6320037841796875,False,False,26.284638940923344,1118.9407746414304,15.339965820311363,1349.990844726392,3.9950180053708095,251.00326538080253,-0.195,-0.020000000000000018,1.1086458868414213,565,5.384940217754036e-13
4115,2021-06-16,110.0749969482422,110.13600158691406,109.81199645996094,110.08399963378906,110.08399963378906,0,0.03907567855165883,0.030894468351001254,78.99839098954116,72.86757621744545,72.86757621744545,63.78980204609539,110.00552575952462,False,False,Hold,109.77059936523438,109.48254928588867,61.070738135458384,110.31085278279129,109.48254928588867,108.65424578898605,0.015131242418181094,0.86306157715709,0.5495462205770537,6,5,0.42299652099610796,0.681999206542983,False,True,12.697339578876665,-1358.7299362046679,12.299957275391193,-304.00085449201697,6.080017089843182,208.4999084472372,-0.193,0.020000000000000018,1.1052476219500398,564,5.661032006637615e-13
4116,2021-06-17,110.77999877929688,110.81700134277344,110.21099853515624,110.7699966430664,110.7699966430664,0,0.6231577809304056,0.6322436937458287,97.11981674536017,84.70715632654976,84.70715632654976,73.32445157733281,110.4779947489631,True,False,Sell,110.00259857177734,109.55739898681641,61.5089560803032,110.55057518009524,109.55739898681641,108.56422279353758,0.018130700481458883,1.1104645200197465,0.5397990726234163,0,6,0.0,1.3870010375976562,True,False,47.24689894384824,3454.9559364971574,23.19992065429659,1089.9963378905397,7.48497009277429,140.49530029311086,-0.195,0.10000000000000009,1.1018493570586583,563,5.951279324237693e-13
4117,2021-06-18,110.30799865722656,110.4749984741211,109.9469985961914,110.3249969482422,110.3249969482422,0,-0.4017330579670686,-0.41707863125475886,69.85274180730275,81.990316514068,81.990316514068,79.85501635268768,110.3834369079136,False,False,Hold,110.18579864501953,109.63064880371094,54.62183739716707,110.62337496694917,109.63064880371094,108.63792264047271,0.01811037650640316,0.8497178629131354,0.5740197679291361,1,7,-0.4720001220703125,0.9150009155273438,False,False,-9.455784104949316,-5670.268304879755,18.320007324219034,-487.99133300775566,7.324981689453125,-15.998840332116515,-0.20500000000000002,0.0,1.0984510921672765,562,6.256407940031327e-13
4118,2021-06-21,110.19200134277344,110.3280029296875,109.73600006103516,110.20099639892578,110.20099639892578,0,-0.11239569702828911,-0.12054893192624125,62.25468655041807,76.40908170102695,76.40908170102695,81.0355181805482,110.2706824724343,False,True,Buy,110.28419799804688,109.69474868774414,58.36483701912916,110.66058519652924,109.69474868774414,108.72891217895904,0.017609530453174965,0.7620773322280174,0.5928815295125149,4,0,-0.5879974365234375,0.0,False,False,-11.275443547930308,-181.9659442980992,9.83993530273466,-848.0072021484375,6.409988403319744,-91.4993286133381,-0.20500000000000002,0.0,1.0882562974931318,559,7.268908981205505e-13
4119,2021-06-22,110.38500213623048,110.78800201416016,110.22100067138672,110.3740005493164,110.3740005493164,0,0.15698964260209003,0.16697284354726158,72.85540647936024,68.32094494569365,68.32094494569365,75.57344772026282,110.33453655559971,False,False,Hold,110.35079803466797,109.77089881896973,60.000034639652156,110.6980117247441,109.77089881896973,108.84378591319535,0.016891779437888013,0.8252579737539807,0.6130905802941398,5,1,-0.39499664306639204,0.19300079345704546,False,False,6.385408316540975,1766.0851864471283,6.660003662109659,-317.9931640625,7.615013122558878,120.50247192391339,-0.20500000000000002,-0.10000000000000009,1.0848580326017503,558,7.641593914129444e-13
4120,2021-06-23,110.68499755859376,111.09100341796876,110.68499755859376,110.65399932861328,110.65399932861328,0,0.2536818253423334,0.28176654622426306,77.0722588702439,70.7274506333407,70.7274506333407,71.81915909335372,110.5319754074624,False,False,Hold,110.46479797363281,109.86349868774414,61.55354642810167,110.75426266993193,109.86349868774414,108.97273470555635,0.016215831333016916,0.94372059079421,0.604191555352434,6,2,-0.09500122070311079,0.4929962158203267,False,True,19.74388518626853,1335.8476869727554,11.399993896483807,473.99902343741473,9.259986877441406,164.49737548825283,-0.195,0.0,1.0814597677103688,557,8.03338681216722e-13
4121,2021-06-24,110.98600006103516,111.09500122070312,110.70999908447266,111.01200103759766,111.01200103759766,0,0.3235325529637789,0.30003500500322644,95.65444900698225,81.86070478552875,81.86070478552875,73.63636678818766,110.82864756235708,True,False,Sell,110.51319885253906,109.95559883117676,58.735379986349095,110.9184870188137,109.95559883117676,108.99271064353981,0.017514127481863748,1.0485591265863614,0.5630157122917773,0,3,0.0,0.7939987182617188,False,False,29.667215489467935,992.3330303199407,4.840087890625,-655.9906005858807,9.210014343261719,-4.99725341796875,-0.195,0.1200000000000001,1.078061502818987,556,8.445267361639731e-13
4122,2021-06-25,110.91699981689452,110.9749984741211,110.48200225830078,110.9209976196289,110.9209976196289,0,-0.08197619817512658,-0.085577432903821,90.79345728748704,87.84005505490437,87.84005505490437,80.14273682459122,110.88572303661407,False,False,Hold,110.63239898681641,110.01119880676269,67.56464011180992,111.05852341856324,110.01119880676269,108.96387419496214,0.019040327224143762,0.9343442341635124,0.5493855978755515,1,4,-0.06900024414063921,0.7249984741210795,False,False,5.707547425699033,-2395.9668063768904,11.920013427734943,707.9925537109943,5.559997558593466,-365.0016784668253,-0.20700000000000002,-0.10000000000000009,1.0746632379276055,555,8.878265478459658e-13
4123,2021-06-28,110.8040008544922,110.97100067138672,110.50700378417967,110.8219985961914,110.8219985961914,0,-0.0892518328919012,-0.10547756299299678,85.33032694475772,90.59274441307564,90.59274441307564,86.7645014178362,110.84633916651879,False,False,Hold,110.75659942626953,110.05694885253907,72.31822491689718,111.16049960375103,110.05694885253907,108.9533981013271,0.020054176727915166,0.8466309740680837,0.513644205738549,4,7,-0.18199920654295454,0.6119995117187642,False,False,-3.938387009527844,-964.5934435226877,12.420043945311932,50.00305175769881,4.575004577637287,-98.49929809561786,-0.197,0.0,1.0644684432534608,552,1.0315072848906821e-12
4124,2021-06-29,110.60399627685548,110.74600219726562,110.44200134277344,110.60299682617188,110.60299682617188,0,-0.197615791804584,-0.1967139395584004,72.21889552791767,82.78089325338745,82.78089325338745,87.07123090712243,110.69594532928245,False,False,Hold,110.80239868164062,110.11244888305664,66.23698670541069,111.20859139640125,110.11244888305664,109.01630636971204,0.0199095111309121,0.7237610242934781,0.5138596126442359,5,8,-0.3820037841796733,0.41199493408204546,True,False,-15.039383723633648,-1110.0996714105804,4.579925537109375,-784.0118408202557,5.5500030517578125,97.49984741205253,-0.197,-0.10000000000000009,1.0610701783620793,551,1.084393794306884e-12
4125,2021-06-30,110.52400207519533,111.06500244140624,110.4290008544922,110.53500366210938,110.53500366210938,0,-0.06147497447049899,-0.07142189022301053,68.37965096993481,75.30962448087003,75.30962448087003,82.89442071577766,110.59647790876342,False,True,Buy,110.77859954833984,110.1645492553711,63.52736669225402,111.23676042918198,110.1645492553711,109.09233808156021,0.019465629933734952,0.6727525396986843,0.5159418824298614,6,0,-0.46199798583982954,0.0,False,True,-9.946742051903357,509.26416717302914,-2.379913330078409,-695.9838867187784,5.210037231445597,-33.99658203122158,-0.187,0.20000000000000018,1.0576719134706976,550,1.1399918530443554e-12
4126,2021-07-01,111.12899780273438,111.62200164794922,111.0260009765625,111.1240005493164,111.1240005493164,0,0.5328600603366374,0.5373810294888668,75.23616580546766,71.94490410110667,71.94490410110667,76.67847394512133,110.92250483046026,False,False,Hold,110.80099945068359,110.24099922180176,72.52435414666809,111.35701480238879,110.24099922180176,109.12498364121473,0.02024683354586872,0.8956043906887858,0.5320811150713985,7,1,0.14299774169921875,0.6049957275390483,False,False,32.60269216968368,4254.9434221587035,2.239990234375,461.9903564453409,7.644996643065838,243.4959411620241,-0.20700000000000002,-0.10000000000000009,1.0627095060833363,549,1.1984404852096714e-12
4127,2021-07-02,111.58399963378906,111.65599822998048,111.15499877929688,111.5719985961914,111.5719985961914,0,0.4031514746233311,0.4139511556448244,95.6250149011747,79.74694389219235,79.74694389219235,75.66715749138963,111.32391405316326,True,False,Sell,110.93119964599609,110.30629920959473,73.55248664612867,111.56432198094258,110.30629920959473,109.04827643824687,0.022809627017899764,1.003051063710318,0.578898409626028,0,2,0.0,1.0599975585937358,False,False,40.140922270300905,753.8230100617227,13.020019531249716,1078.0029296874716,6.529998779296875,-111.49978637689628,-0.197,-0.10000000000000009,1.0677470986959747,548,1.2598858428277863e-12
4128,2021-07-06,110.90699768066406,110.91200256347656,110.5260009765625,110.91600036621094,110.91600036621094,0,-0.1970592214962985,-0.20515989668757115,61.458407839209904,76.64939454868609,76.64939454868609,79.21277299277233,111.02721347599451,False,False,Hold,111.05640106201172,110.4642993927002,59.82061164943626,111.64171470738758,110.4642993927002,109.28688407801282,0.02131757176138279,0.6918188798277489,0.5856323057795967,4,6,-0.677001953125,0.3829956054687358,True,False,-17.99465916244003,-631.9260608005095,6.260070800780682,-1.4210854715202004e-10,8.209991455078125,61.99645996090908,-0.187,0.10000000000000009,1.0878974691465293,544,1.5388280433968073e-12
4129,2021-07-07,110.56999969482422,110.80699920654295,110.4020004272461,110.60199737548828,110.60199737548828,0,-0.28309981399069484,-0.3119483845832248,45.1040698090262,59.80907951796991,59.80907951796991,72.56681820136485,110.76441547331797,False,True,Buy,111.0697998046875,110.52094917297363,47.82609554122521,111.60683070803975,110.52094917297363,109.43506763790751,0.01965023903959846,0.5373190812705532,0.5435495639934103,5,0,-1.0139999389648438,0.0,False,False,-26.279800267654707,-828.5141105214677,1.3398742675789777,-492.0196533201704,5.664978027343182,-254.50134277349434,-0.197,-0.10000000000000009,1.0929350617591678,543,1.6177254443159347e-12
4130,2021-07-08,110.62200164794922,110.62200164794922,109.53500366210938,110.63500213623048,110.63500213623048,0,0.02984101691234642,0.018086718988468167,51.862389974209236,52.80828920748174,52.80828920748174,63.0889210913792,110.68443363240036,True,False,Sell,110.97200012207031,110.57219924926758,54.490221256638655,111.57483008155151,110.57219924926758,109.56956841698366,0.018135315008497823,0.5313190483180327,0.525440285518253,0,1,0.0,0.052001953125,False,False,-7.998184091761118,1828.161617589359,-9.779968261719318,-1111.9842529298296,5.125007629395384,-53.99703979477977,-0.187,0.1200000000000001,1.0979726543718065,542,1.7006680014814045e-12
4131,2021-07-09,109.78800201416016,110.24600219726562,109.76699829101562,109.8010025024414,109.8010025024414,0,-0.7538298166814617,-0.7655806080496772,12.541231569443411,36.50256378422625,36.50256378422625,49.70664416989259,110.138443167366,False,True,Buy,110.61780090332032,110.59179954528808,45.19469425614369,111.51487738322189,110.59179954528808,109.66872170735428,0.01669342287093894,0.07165202632489849,0.5353229793174507,1,0,-0.8339996337890625,0.0,False,False,-54.599046503435034,-4660.086241167392,-35.419921874999716,-2563.9953613280395,1.9600296020499286,-316.49780273454553,-0.199,-0.010000000000000009,1.1030102469844452,541,1.787863114488979e-12
4132,2021-07-12,110.20800018310548,110.38899993896484,109.98200225830078,110.21499633789062,110.21499633789062,0,0.37704012350889826,0.3706684560143494,32.06008568252839,32.154569075393646,32.154569075393646,40.488474022367164,110.18575562869678,False,False,Hold,110.43379974365234,110.61709938049316,48.19436189697268,111.46682955114213,110.61709938049316,109.76736920984419,0.01536345059503186,0.2633936886721148,0.5244947200880882,4,3,-0.4140014648437358,0.4199981689453267,False,False,4.7312461330776046,5933.029263651264,-18.40011596679716,1701.9805908202557,2.5299835205075283,56.99539184575997,-0.198,0.0,1.1181230248223608,538,2.0772005877241296e-12
4133,2021-07-13,110.3280029296875,110.5500030517578,110.2020034790039,110.3249969482422,110.3249969482422,0,0.09980548383301535,0.10253286354102492,37.246360650784766,27.28255930091882,27.28255930091882,31.97989738684619,110.27181149681424,False,False,Hold,110.31559906005859,110.63129920959473,46.113833681490114,111.45100743430159,110.63129920959473,109.81159098488787,0.014818739914712435,0.31316384774468575,0.5367400371295303,5,4,-0.29399871826171875,0.5400009155273438,False,False,8.605586811745525,387.434067866792,-11.820068359375568,658.0047607421591,1.4199829101571027,-111.00006103504256,-0.198,0.0,1.1231606174349995,537,2.183700939249669e-12
4134,2021-07-14,110.59600067138672,110.69400024414062,109.98500061035156,110.59500122070312,110.59500122070312,0,0.24473535457028017,0.24564126955893373,49.97643910317481,39.76096181216261,39.76096181216261,33.06603006282498,110.47155373099227,True,False,Sell,110.31419982910157,110.65684928894044,44.96984131950903,111.43766072014178,110.65684928894044,109.87603785773909,0.014112301881332907,0.4603950033478941,0.5749739581198995,0,5,0.0,0.8079986572265625,False,False,19.974223417803216,1136.8636606057692,-0.13992309570198813,1168.014526367358,2.5550079345705967,113.5025024413494,-0.198,-0.10000000000000009,1.1281982100476382,536,2.2956616805623547e-12
4135,2021-07-15,109.99400329589844,110.08200073242188,109.71600341796876,109.98400115966795,109.98400115966795,0,-0.5524662546147585,-0.5434223230445446,21.16919601586952,36.13066525660967,36.13066525660967,34.39139545656365,110.17022967061143,False,False,Hold,110.18399963378906,110.6175495147705,39.95715103442631,111.44909810527737,110.6175495147705,109.78600092426363,0.015034659403584692,0.11905512056946144,0.5831562214388799,1,6,-0.6019973754882812,0.20600128173828125,True,False,-30.13240603808356,-5010.662945588678,-13.020019531251137,-1288.0096435549149,-3.9299774169933244,-648.4985351563921,-0.188,0.1200000000000001,1.1332358026602767,535,2.413362771833214e-12
4136,2021-07-16,109.75700378417967,110.33599853515624,109.73300170898438,109.77799987792967,109.77799987792967,0,-0.18730113431608686,-0.20639126881621678,11.456710898802504,27.534115339282238,27.534115339282238,34.47524746935145,109.92781832733378,False,True,Buy,110.17939910888671,110.59019966125489,39.06119349294531,111.4914944621501,110.59019966125489,109.68890486035967,0.016299722826361482,0.04942612421679826,0.6258781396109834,2,0,-0.8389968872070455,0.0,False,False,-24.241134327765224,589.1271710318335,-0.460052490234375,1255.9967041016762,-2.7349853515616473,119.4992065431677,-0.2,-0.040000000000000036,1.1382733952729154,534,2.537098527098176e-12
4137,2021-07-19,109.90399932861328,110.0250015258789,109.08599853515624,109.8740005493164,109.8740005493164,0,0.08744982737296514,0.11477659533213952,30.66156061213303,21.09582250893498,21.09582250893498,28.25353436827558,109.89455711132004,True,False,Sell,110.11119995117187,110.57384986877442,42.159634891434116,111.51382617324829,110.57384986877442,109.63387356430054,0.017001783072388414,0.12773033951651971,0.6373028527513529,0,3,0.0,0.14699554443360796,False,False,-3.3261216013741546,2091.501272639107,-6.819915771484375,-635.986328125,-1.634979248046875,110.00061035147723,-0.196,0.09000000000000008,1.1533861731108312,531,2.947687945958158e-12
4138,2021-07-20,109.5270004272461,109.9540023803711,109.33399963378906,109.53399658203124,109.53399658203124,0,-0.3094489739022155,-0.31581640819072865,17.431832687654733,19.85003473286338,19.85003473286338,22.82665752702682,109.6717184492179,False,True,Buy,109.95299987792968,110.53184967041015,39.82924189852498,111.57337278960566,110.53184967041015,109.49032655121465,0.018845665250354048,0.020964503817407887,0.6356009657438154,1,0,-0.3769989013671875,0.0,False,False,-22.283866210213432,-1895.7744608839278,-15.820007324218466,-900.0091552734091,-4.20001983642635,-256.50405883794747,-0.20500000000000002,-0.1100000000000001,1.1584237657234697,530,3.0988191387218256e-12
